Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 16:00:00-05:00,11530.5,11538.5,11520.0,11521.5,10358,0.0,0.0
2023-01-12 18:00:00-05:00,11528.5,11528.5,11514.25,11524.75,0,0.0,0.0
2023-01-12 19:00:00-05:00,11524.0,11536.25,11518.0,11519.75,3652,0.0,0.0
2023-01-12 20:00:00-05:00,11520.0,11527.25,11487.75,11494.75,5242,0.0,0.0
2023-01-12 21:00:00-05:00,11494.5,11494.5,11471.5,11488.0,4902,0.0,0.0
2023-01-12 22:00:00-05:00,11488.5,11497.0,11478.0,11485.75,2435,0.0,0.0
2023-01-12 23:00:00-05:00,11485.25,11492.0,11481.75,11489.0,1756,0.0,0.0
2023-01-13 00:00:00-05:00,11491.5,11493.75,11482.25,11491.25,2444,0.0,0.0
2023-01-13 01:00:00-05:00,11491.5,11510.25,11489.0,11506.75,3613,0.0,0.0
2023-01-13 02:00:00-05:00,11507.5,11526.25,11500.5,11524.5,4433,0.0,0.0
2023-01-13 03:00:00-05:00,11525.75,11528.0,11500.25,11524.75,8264,0.0,0.0
2023-01-13 04:00:00-05:00,11524.75,11528.0,11493.5,11519.25,7904,0.0,0.0
2023-01-13 05:00:00-05:00,11519.5,11534.5,11508.0,11513.5,5257,0.0,0.0
2023-01-13 06:00:00-05:00,11513.0,11514.0,11459.5,11474.25,11939,0.0,0.0
2023-01-13 07:00:00-05:00,11474.25,11483.0,11405.0,11412.75,17059,0.0,0.0
2023-01-13 08:00:00-05:00,11413.25,11424.25,11394.25,11405.25,21011,0.0,0.0
2023-01-13 09:00:00-05:00,11405.5,11477.25,11389.0,11458.0,77855,0.0,0.0
2023-01-13 10:00:00-05:00,11457.5,11538.25,11440.5,11516.75,73925,0.0,0.0
2023-01-13 11:00:00-05:00,11517.5,11525.75,11454.0,11484.25,56088,0.0,0.0
2023-01-13 12:00:00-05:00,11484.75,11528.5,11480.25,11525.5,32249,0.0,0.0
2023-01-13 13:00:00-05:00,11525.5,11568.25,11504.75,11561.0,34496,0.0,0.0
2023-01-13 14:00:00-05:00,11560.75,11578.75,11548.5,11566.0,29303,0.0,0.0
2023-01-13 15:00:00-05:00,11566.25,11619.5,11563.0,11607.5,58683,0.0,0.0
2023-01-13 16:00:00-05:00,11607.25,11611.0,11586.75,11601.5,11551,0.0,0.0
2023-01-15 18:00:00-05:00,11613.5,11619.75,11582.5,11586.75,3788,0.0,0.0
2023-01-15 19:00:00-05:00,11587.25,11608.75,11583.5,11606.0,3187,0.0,0.0
2023-01-15 20:00:00-05:00,11605.5,11638.75,11601.75,11633.0,4041,0.0,0.0
2023-01-15 21:00:00-05:00,11633.75,11636.0,11621.75,11627.5,2217,0.0,0.0
2023-01-15 22:00:00-05:00,11627.75,11629.0,11617.0,11626.5,1423,0.0,0.0
2023-01-15 23:00:00-05:00,11627.5,11628.25,11617.5,11619.0,1203,0.0,0.0
2023-01-16 00:00:00-05:00,11617.75,11619.5,11603.0,11605.25,1652,0.0,0.0
2023-01-16 01:00:00-05:00,11606.0,11607.0,11583.5,11591.0,2604,0.0,0.0
2023-01-16 02:00:00-05:00,11590.75,11591.5,11580.0,11590.75,2041,0.0,0.0
2023-01-16 03:00:00-05:00,11591.0,11591.25,11532.25,11538.0,8098,0.0,0.0
2023-01-16 04:00:00-05:00,11538.25,11542.0,11510.5,11515.0,8316,0.0,0.0
2023-01-16 05:00:00-05:00,11515.5,11555.0,11514.75,11553.0,5211,0.0,0.0
2023-01-16 06:00:00-05:00,11553.25,11582.0,11551.0,11563.0,6221,0.0,0.0
2023-01-16 07:00:00-05:00,11563.0,11572.5,11555.5,11568.75,4159,0.0,0.0
2023-01-16 08:00:00-05:00,11569.0,11596.75,11567.0,11587.5,6303,0.0,0.0
2023-01-16 09:00:00-05:00,11587.75,11611.25,11584.75,11599.25,8563,0.0,0.0
2023-01-16 10:00:00-05:00,11599.5,11608.25,11582.0,11595.25,6813,0.0,0.0
2023-01-16 11:00:00-05:00,11595.5,11598.75,11566.5,11571.25,5353,0.0,0.0
2023-01-16 12:00:00-05:00,11570.5,11584.75,11560.5,11564.0,4746,0.0,0.0
2023-01-16 18:00:00-05:00,11570.0,11598.25,11569.0,11585.25,3404,0.0,0.0
2023-01-16 19:00:00-05:00,11585.0,11602.0,11569.0,11587.75,4098,0.0,0.0
2023-01-16 20:00:00-05:00,11587.0,11591.5,11551.0,11557.25,4907,0.0,0.0
2023-01-16 21:00:00-05:00,11557.5,11570.75,11542.0,11552.0,3778,0.0,0.0
2023-01-16 22:00:00-05:00,11551.75,11557.5,11543.0,11552.5,2892,0.0,0.0
2023-01-16 23:00:00-05:00,11552.25,11556.0,11545.0,11546.75,1910,0.0,0.0
2023-01-17 00:00:00-05:00,11545.25,11548.25,11534.25,11543.75,2498,0.0,0.0
2023-01-17 01:00:00-05:00,11544.0,11552.0,11536.0,11538.0,2754,0.0,0.0
2023-01-17 02:00:00-05:00,11537.75,11557.0,11530.5,11549.25,4738,0.0,0.0
2023-01-17 03:00:00-05:00,11549.75,11569.25,11548.0,11561.25,6727,0.0,0.0
2023-01-17 04:00:00-05:00,11561.25,11577.5,11539.25,11556.0,7892,0.0,0.0
2023-01-17 05:00:00-05:00,11555.5,11579.0,11546.5,11570.0,4562,0.0,0.0
2023-01-17 06:00:00-05:00,11571.0,11572.5,11556.5,11570.0,4109,0.0,0.0
2023-01-17 07:00:00-05:00,11570.75,11589.0,11551.5,11561.0,10697,0.0,0.0
2023-01-17 08:00:00-05:00,11561.25,11585.75,11542.25,11564.25,17561,0.0,0.0
2023-01-17 09:00:00-05:00,11564.25,11627.25,11549.5,11614.75,86355,0.0,0.0
2023-01-17 10:00:00-05:00,11614.25,11685.0,11585.75,11609.75,95471,0.0,0.0
2023-01-17 11:00:00-05:00,11609.5,11627.5,11554.75,11617.75,57217,0.0,0.0
2023-01-17 12:00:00-05:00,11618.0,11634.25,11588.25,11625.75,34738,0.0,0.0
2023-01-17 13:00:00-05:00,11626.0,11649.75,11618.0,11645.0,30124,0.0,0.0
2023-01-17 14:00:00-05:00,11645.25,11650.0,11604.5,11626.25,40256,0.0,0.0
2023-01-17 15:00:00-05:00,11626.75,11644.0,11602.75,11626.75,45785,0.0,0.0
2023-01-17 16:00:00-05:00,11626.5,11637.75,11618.5,11623.25,10717,0.0,0.0
2023-01-17 18:00:00-05:00,11619.75,11623.5,11582.5,11594.5,0,0.0,0.0
2023-01-17 19:00:00-05:00,11594.25,11598.75,11581.75,11592.25,3120,0.0,0.0
2023-01-17 20:00:00-05:00,11591.75,11606.25,11590.75,11602.75,2931,0.0,0.0
2023-01-17 21:00:00-05:00,11603.0,11692.5,11591.0,11649.0,12113,0.0,0.0
2023-01-17 22:00:00-05:00,11648.5,11662.75,11618.75,11626.75,6849,0.0,0.0
2023-01-17 23:00:00-05:00,11626.75,11648.75,11615.75,11644.5,4066,0.0,0.0
2023-01-18 00:00:00-05:00,11645.25,11645.25,11632.75,11640.5,2123,0.0,0.0
2023-01-18 01:00:00-05:00,11640.25,11659.25,11638.5,11654.75,2725,0.0,0.0
2023-01-18 02:00:00-05:00,11654.75,11662.5,11636.0,11648.25,4669,0.0,0.0
2023-01-18 03:00:00-05:00,11648.5,11662.0,11614.0,11634.5,8704,0.0,0.0
2023-01-18 04:00:00-05:00,11635.25,11641.75,11619.75,11630.5,5591,0.0,0.0
2023-01-18 05:00:00-05:00,11630.5,11645.75,11620.0,11638.0,5206,0.0,0.0
2023-01-18 06:00:00-05:00,11638.5,11650.0,11633.0,11645.25,4551,0.0,0.0
2023-01-18 07:00:00-05:00,11644.25,11674.0,11643.0,11671.25,7222,0.0,0.0
2023-01-18 08:00:00-05:00,11670.5,11721.75,11636.25,11690.75,36739,0.0,0.0
2023-01-18 09:00:00-05:00,11690.5,11726.75,11672.25,11719.75,88861,0.0,0.0
2023-01-18 10:00:00-05:00,11719.5,11759.5,11585.5,11617.0,111443,0.0,0.0
2023-01-18 11:00:00-05:00,11617.0,11625.0,11518.5,11550.5,87780,0.0,0.0
2023-01-18 12:00:00-05:00,11550.75,11560.0,11505.5,11513.5,48340,0.0,0.0
2023-01-18 13:00:00-05:00,11513.5,11537.5,11482.75,11524.75,48643,0.0,0.0
2023-01-18 14:00:00-05:00,11525.0,11545.25,11503.5,11524.25,34441,0.0,0.0
2023-01-18 15:00:00-05:00,11524.25,11540.75,11470.5,11479.25,65716,0.0,0.0
2023-01-18 16:00:00-05:00,11479.5,11485.5,11468.0,11482.0,13181,0.0,0.0
2023-01-18 18:00:00-05:00,11470.5,11487.0,11466.5,11479.5,0,0.0,0.0
2023-01-18 19:00:00-05:00,11479.75,11480.25,11449.75,11452.5,5167,0.0,0.0
2023-01-18 20:00:00-05:00,11453.0,11466.5,11448.0,11455.75,3356,0.0,0.0
2023-01-18 21:00:00-05:00,11455.25,11463.25,11446.5,11460.75,2596,0.0,0.0
2023-01-18 22:00:00-05:00,11460.5,11475.5,11459.25,11461.5,4241,0.0,0.0
2023-01-18 23:00:00-05:00,11461.5,11476.25,11461.0,11468.25,2632,0.0,0.0
2023-01-19 00:00:00-05:00,11468.5,11474.75,11457.25,11461.25,2217,0.0,0.0
2023-01-19 01:00:00-05:00,11461.5,11470.75,11448.75,11449.75,2605,0.0,0.0
2023-01-19 02:00:00-05:00,11450.0,11453.25,11427.75,11443.5,6024,0.0,0.0
2023-01-19 03:00:00-05:00,11445.25,11486.75,11439.5,11439.5,11228,0.0,0.0
2023-01-19 04:00:00-05:00,11439.75,11463.5,11422.0,11425.25,9017,0.0,0.0
2023-01-19 05:00:00-05:00,11426.0,11435.5,11400.25,11412.25,9241,0.0,0.0
2023-01-19 06:00:00-05:00,11413.0,11414.75,11373.5,11384.0,11546,0.0,0.0
2023-01-19 07:00:00-05:00,11383.5,11388.5,11356.25,11364.5,14182,0.0,0.0
2023-01-19 08:00:00-05:00,11364.75,11394.75,11344.75,11387.75,29124,0.0,0.0
2023-01-19 09:00:00-05:00,11387.25,11446.5,11349.0,11396.25,93673,0.0,0.0
2023-01-19 10:00:00-05:00,11396.25,11417.75,11321.0,11335.5,89784,0.0,0.0
2023-01-19 11:00:00-05:00,11335.5,11382.5,11308.5,11328.75,60956,0.0,0.0
2023-01-19 12:00:00-05:00,11329.0,11371.25,11327.75,11355.0,43429,0.0,0.0
2023-01-19 13:00:00-05:00,11355.5,11426.0,11351.25,11396.5,54350,0.0,0.0
2023-01-19 14:00:00-05:00,11396.75,11454.25,11379.0,11425.75,49102,0.0,0.0
2023-01-19 15:00:00-05:00,11426.5,11442.0,11351.75,11360.5,59147,0.0,0.0
2023-01-19 16:00:00-05:00,11360.0,11416.75,11355.25,11393.5,22861,0.0,0.0
2023-01-19 18:00:00-05:00,11401.0,11406.5,11381.5,11383.75,0,0.0,0.0
2023-01-19 19:00:00-05:00,11384.0,11404.25,11382.25,11400.5,4081,0.0,0.0
2023-01-19 20:00:00-05:00,11400.75,11407.75,11390.5,11403.5,3106,0.0,0.0
2023-01-19 21:00:00-05:00,11404.0,11404.75,11388.75,11391.5,1707,0.0,0.0
2023-01-19 22:00:00-05:00,11391.5,11401.0,11389.25,11394.25,1449,0.0,0.0
2023-01-19 23:00:00-05:00,11394.75,11401.75,11392.25,11399.75,1171,0.0,0.0
2023-01-20 00:00:00-05:00,11399.25,11407.0,11394.25,11405.0,1659,0.0,0.0
2023-01-20 01:00:00-05:00,11404.75,11409.25,11398.25,11404.25,1766,0.0,0.0
2023-01-20 02:00:00-05:00,11404.0,11433.0,11399.0,11425.5,4587,0.0,0.0
2023-01-20 03:00:00-05:00,11425.5,11427.0,11380.0,11396.25,9402,0.0,0.0
2023-01-20 04:00:00-05:00,11396.25,11401.75,11368.0,11382.5,7528,0.0,0.0
2023-01-20 05:00:00-05:00,11382.25,11411.5,11365.25,11407.25,8897,0.0,0.0
2023-01-20 06:00:00-05:00,11407.5,11414.5,11387.5,11408.75,5579,0.0,0.0
2023-01-20 07:00:00-05:00,11409.0,11445.0,11402.25,11437.0,10084,0.0,0.0
2023-01-20 08:00:00-05:00,11436.75,11448.5,11408.25,11409.25,14889,0.0,0.0
2023-01-20 09:00:00-05:00,11409.0,11473.0,11383.5,11449.25,84647,0.0,0.0
2023-01-20 10:00:00-05:00,11449.25,11498.5,11424.25,11464.0,77498,0.0,0.0
2023-01-20 11:00:00-05:00,11464.75,11542.25,11461.75,11524.25,70726,0.0,0.0
2023-01-20 12:00:00-05:00,11524.5,11552.75,11523.0,11533.0,39384,0.0,0.0
2023-01-20 13:00:00-05:00,11533.25,11604.5,11506.25,11599.75,62391,0.0,0.0
2023-01-20 14:00:00-05:00,11600.25,11631.75,11594.5,11626.25,42731,0.0,0.0
2023-01-20 15:00:00-05:00,11626.5,11686.75,11626.0,11675.75,94480,0.0,0.0
2023-01-20 16:00:00-05:00,11675.75,11678.0,11658.5,11676.75,17365,0.0,0.0
2023-01-20 17:00:00-05:00,11677.75,11677.75,11677.75,11677.75,1,0.0,0.0
2023-01-22 18:00:00-05:00,11676.75,11685.25,11650.5,11658.0,4647,0.0,0.0
2023-01-22 19:00:00-05:00,11658.0,11668.0,11650.75,11658.25,3319,0.0,0.0
2023-01-22 20:00:00-05:00,11658.0,11667.75,11656.0,11662.75,1602,0.0,0.0
2023-01-22 21:00:00-05:00,11663.25,11673.0,11661.0,11664.5,1403,0.0,0.0
2023-01-22 22:00:00-05:00,11664.5,11670.5,11662.5,11666.25,1041,0.0,0.0
2023-01-22 23:00:00-05:00,11666.25,11669.5,11658.75,11665.25,1801,0.0,0.0
2023-01-23 00:00:00-05:00,11667.0,11678.75,11661.0,11668.5,2220,0.0,0.0
2023-01-23 01:00:00-05:00,11667.75,11682.75,11663.75,11679.25,2334,0.0,0.0
2023-01-23 02:00:00-05:00,11679.5,11694.25,11667.5,11680.75,5046,0.0,0.0
2023-01-23 03:00:00-05:00,11680.25,11706.25,11655.25,11663.25,10746,0.0,0.0
2023-01-23 04:00:00-05:00,11663.25,11683.0,11653.25,11678.75,5575,0.0,0.0
2023-01-23 05:00:00-05:00,11678.75,11686.5,11653.75,11668.25,5280,0.0,0.0
2023-01-23 06:00:00-05:00,11668.75,11673.5,11652.0,11659.5,4465,0.0,0.0
2023-01-23 07:00:00-05:00,11659.75,11703.0,11659.75,11684.75,8182,0.0,0.0
2023-01-23 08:00:00-05:00,11685.0,11723.25,11684.5,11696.75,16561,0.0,0.0
2023-01-23 09:00:00-05:00,11697.25,11821.5,11671.75,11800.5,85615,0.0,0.0
2023-01-23 10:00:00-05:00,11801.0,11883.5,11791.75,11869.5,95024,0.0,0.0
2023-01-23 11:00:00-05:00,11869.5,11957.0,11869.5,11945.75,81580,0.0,0.0
2023-01-23 12:00:00-05:00,11946.0,11947.25,11907.75,11942.25,41029,0.0,0.0
2023-01-23 13:00:00-05:00,11942.25,11983.0,11938.5,11958.25,51408,0.0,0.0
2023-01-23 14:00:00-05:00,11958.5,11960.0,11861.25,11891.25,67390,0.0,0.0
2023-01-23 15:00:00-05:00,11891.5,11941.25,11867.75,11931.25,76694,0.0,0.0
2023-01-23 16:00:00-05:00,11931.0,11936.75,11914.0,11935.5,13256,0.0,0.0
2023-01-23 18:00:00-05:00,11933.0,11936.0,11916.0,11918.25,0,0.0,0.0
2023-01-23 19:00:00-05:00,11918.5,11925.0,11914.75,11920.75,2145,0.0,0.0
2023-01-23 20:00:00-05:00,11922.0,11931.0,11912.25,11925.75,2995,0.0,0.0
2023-01-23 21:00:00-05:00,11926.5,11937.5,11925.25,11929.25,2175,0.0,0.0
2023-01-23 22:00:00-05:00,11928.75,11931.25,11924.25,11926.0,1131,0.0,0.0
2023-01-23 23:00:00-05:00,11925.5,11930.0,11921.0,11928.5,1377,0.0,0.0
2023-01-24 00:00:00-05:00,11930.0,11944.75,11926.5,11931.0,2791,0.0,0.0
2023-01-24 01:00:00-05:00,11930.75,11935.25,11920.0,11930.75,2387,0.0,0.0
2023-01-24 02:00:00-05:00,11930.25,11936.5,11910.25,11921.0,4012,0.0,0.0
2023-01-24 03:00:00-05:00,11920.25,11932.75,11907.25,11922.75,6795,0.0,0.0
2023-01-24 04:00:00-05:00,11923.0,11924.5,11900.25,11904.0,7365,0.0,0.0
2023-01-24 05:00:00-05:00,11904.25,11908.25,11884.25,11900.25,6886,0.0,0.0
2023-01-24 06:00:00-05:00,11900.25,11900.75,11876.5,11882.25,6275,0.0,0.0
2023-01-24 07:00:00-05:00,11881.75,11892.0,11873.25,11880.75,5743,0.0,0.0
2023-01-24 08:00:00-05:00,11881.0,11887.75,11835.75,11848.5,20491,0.0,0.0
2023-01-24 09:00:00-05:00,11848.25,11951.5,11840.25,11884.0,90931,0.0,0.0
2023-01-24 10:00:00-05:00,11884.0,11942.75,11838.25,11931.5,94331,0.0,0.0
2023-01-24 11:00:00-05:00,11931.75,11939.0,11899.0,11917.75,46107,0.0,0.0
2023-01-24 12:00:00-05:00,11917.5,11936.75,11887.5,11900.0,39436,0.0,0.0
2023-01-24 13:00:00-05:00,11900.5,11938.0,11872.25,11922.25,35385,0.0,0.0
2023-01-24 14:00:00-05:00,11922.25,11923.5,11892.0,11918.0,30669,0.0,0.0
2023-01-24 15:00:00-05:00,11918.25,11923.75,11859.5,11905.75,54824,0.0,0.0
2023-01-24 16:00:00-05:00,11905.25,12010.25,11876.0,11970.25,37625,0.0,0.0
2023-01-24 18:00:00-05:00,11970.5,11976.5,11821.25,11839.75,0,0.0,0.0
2023-01-24 19:00:00-05:00,11840.5,11848.25,11810.75,11822.75,7541,0.0,0.0
2023-01-24 20:00:00-05:00,11823.0,11826.5,11798.25,11805.5,5186,0.0,0.0
2023-01-24 21:00:00-05:00,11805.0,11827.5,11803.75,11818.25,3830,0.0,0.0
2023-01-24 22:00:00-05:00,11818.5,11829.0,11810.75,11826.0,2824,0.0,0.0
2023-01-24 23:00:00-05:00,11826.5,11833.75,11816.0,11818.0,2131,0.0,0.0
2023-01-25 00:00:00-05:00,11819.25,11822.5,11812.25,11821.0,2443,0.0,0.0
2023-01-25 01:00:00-05:00,11821.25,11838.75,11820.75,11833.0,3292,0.0,0.0
2023-01-25 02:00:00-05:00,11833.5,11852.0,11826.5,11849.5,3593,0.0,0.0
2023-01-25 03:00:00-05:00,11850.0,11858.0,11824.75,11830.75,6911,0.0,0.0
2023-01-25 04:00:00-05:00,11830.75,11835.0,11782.25,11784.0,9648,0.0,0.0
2023-01-25 05:00:00-05:00,11784.0,11789.0,11752.75,11767.25,12207,0.0,0.0
2023-01-25 06:00:00-05:00,11767.25,11778.75,11732.75,11744.75,10985,0.0,0.0
2023-01-25 07:00:00-05:00,11745.25,11768.75,11741.5,11762.25,10396,0.0,0.0
2023-01-25 08:00:00-05:00,11762.25,11764.0,11703.0,11710.25,17345,0.0,0.0
2023-01-25 09:00:00-05:00,11709.5,11724.25,11622.0,11624.5,89310,0.0,0.0
2023-01-25 10:00:00-05:00,11624.5,11672.0,11604.5,11666.5,99076,0.0,0.0
2023-01-25 11:00:00-05:00,11667.0,11788.75,11658.0,11765.0,89186,0.0,0.0
2023-01-25 12:00:00-05:00,11765.25,11773.75,11732.5,11753.75,40957,0.0,0.0
2023-01-25 13:00:00-05:00,11754.25,11836.25,11752.0,11817.75,48745,0.0,0.0
2023-01-25 14:00:00-05:00,11817.75,11875.0,11806.75,11859.25,51436,0.0,0.0
2023-01-25 15:00:00-05:00,11859.0,11903.5,11835.75,11876.0,66008,0.0,0.0
2023-01-25 16:00:00-05:00,11876.0,11917.0,11846.25,11873.5,23961,0.0,0.0
2023-01-25 18:00:00-05:00,11874.75,11915.75,11867.25,11907.25,0,0.0,0.0
2023-01-25 19:00:00-05:00,11907.5,11922.75,11897.25,11899.25,4119,0.0,0.0
2023-01-25 20:00:00-05:00,11899.25,11905.5,11879.25,11901.0,5134,0.0,0.0
2023-01-25 21:00:00-05:00,11901.0,11912.5,11898.75,11908.0,3181,0.0,0.0
2023-01-25 22:00:00-05:00,11908.5,11913.5,11902.25,11910.0,2302,0.0,0.0
2023-01-25 23:00:00-05:00,11910.75,11922.25,11910.0,11915.25,2564,0.0,0.0
2023-01-26 00:00:00-05:00,11916.25,11939.25,11912.5,11935.0,3961,0.0,0.0
2023-01-26 01:00:00-05:00,11935.5,11956.75,11928.5,11940.25,5901,0.0,0.0
2023-01-26 02:00:00-05:00,11940.75,11945.5,11923.5,11936.5,5675,0.0,0.0
2023-01-26 03:00:00-05:00,11937.0,11963.0,11931.25,11936.5,8718,0.0,0.0
2023-01-26 04:00:00-05:00,11936.75,11960.5,11915.5,11918.5,8910,0.0,0.0
2023-01-26 05:00:00-05:00,11918.25,11948.5,11916.75,11942.0,5926,0.0,0.0
2023-01-26 06:00:00-05:00,11942.25,11956.0,11935.25,11946.5,6433,0.0,0.0
2023-01-26 07:00:00-05:00,11945.5,12002.5,11944.25,11993.0,14509,0.0,0.0
2023-01-26 08:00:00-05:00,11993.25,12010.0,11930.0,11997.25,30933,0.0,0.0
2023-01-26 09:00:00-05:00,11997.0,12075.0,11947.0,11975.25,113583,0.0,0.0
2023-01-26 10:00:00-05:00,11976.0,12048.5,11907.0,11921.25,97876,0.0,0.0
2023-01-26 11:00:00-05:00,11920.25,11976.25,11904.25,11970.25,65336,0.0,0.0
2023-01-26 12:00:00-05:00,11970.5,12017.25,11967.25,11998.25,51127,0.0,0.0
2023-01-26 13:00:00-05:00,11998.25,12046.75,11970.0,12027.5,39136,0.0,0.0
2023-01-26 14:00:00-05:00,12027.75,12063.5,12013.0,12056.0,38825,0.0,0.0
2023-01-26 15:00:00-05:00,12057.0,12111.25,12041.0,12104.75,72103,0.0,0.0
2023-01-26 16:00:00-05:00,12104.75,12113.0,12055.75,12060.5,19323,0.0,0.0
2023-01-26 18:00:00-05:00,12049.0,12051.75,12034.5,12039.5,0,0.0,0.0
2023-01-26 19:00:00-05:00,12039.5,12059.25,12037.75,12048.5,3419,0.0,0.0
2023-01-26 20:00:00-05:00,12048.5,12058.25,12034.0,12036.5,3103,0.0,0.0
2023-01-26 21:00:00-05:00,12036.5,12049.0,12036.25,12044.0,1534,0.0,0.0
2023-01-26 22:00:00-05:00,12044.5,12047.75,12026.0,12027.25,2083,0.0,0.0
2023-01-26 23:00:00-05:00,12027.25,12037.5,12025.25,12033.25,1772,0.0,0.0
2023-01-27 00:00:00-05:00,12033.0,12044.5,12033.0,12042.25,1516,0.0,0.0
2023-01-27 01:00:00-05:00,12042.25,12042.75,12016.0,12030.0,3388,0.0,0.0
2023-01-27 02:00:00-05:00,12030.25,12046.0,12019.25,12037.75,3985,0.0,0.0
2023-01-27 03:00:00-05:00,12037.5,12043.25,12019.0,12028.0,6619,0.0,0.0
2023-01-27 04:00:00-05:00,12028.0,12045.25,12019.5,12040.5,6840,0.0,0.0
2023-01-27 05:00:00-05:00,12040.75,12052.75,12034.75,12048.25,5067,0.0,0.0
2023-01-27 06:00:00-05:00,12048.5,12059.0,12036.75,12053.5,4654,0.0,0.0
2023-01-27 07:00:00-05:00,12053.25,12072.0,12030.75,12031.25,12137,0.0,0.0
2023-01-27 08:00:00-05:00,12031.5,12078.75,12022.75,12042.75,23163,0.0,0.0
2023-01-27 09:00:00-05:00,12043.0,12147.0,12032.25,12123.0,76071,0.0,0.0
2023-01-27 10:00:00-05:00,12127.0,12193.25,12092.25,12115.5,106555,0.0,0.0
2023-01-27 11:00:00-05:00,12115.75,12209.0,12101.25,12195.75,63649,0.0,0.0
2023-01-27 12:00:00-05:00,12196.25,12241.5,12186.0,12224.0,56005,0.0,0.0
2023-01-27 13:00:00-05:00,12224.25,12265.0,12200.5,12255.75,46520,0.0,0.0
2023-01-27 14:00:00-05:00,12255.75,12282.75,12242.75,12274.75,44933,0.0,0.0
2023-01-27 15:00:00-05:00,12275.25,12308.5,12218.25,12222.5,90209,0.0,0.0
2023-01-27 16:00:00-05:00,12223.25,12231.0,12212.25,12221.0,14861,0.0,0.0
2023-01-29 18:00:00-05:00,12212.5,12252.0,12190.75,12205.5,9652,0.0,0.0
2023-01-29 19:00:00-05:00,12205.5,12224.0,12193.25,12208.75,4658,0.0,0.0
2023-01-29 20:00:00-05:00,12208.25,12210.25,12183.25,12190.25,5613,0.0,0.0
2023-01-29 21:00:00-05:00,12191.25,12192.5,12171.5,12183.0,3858,0.0,0.0
2023-01-29 22:00:00-05:00,12183.75,12188.5,12170.0,12184.5,3197,0.0,0.0
2023-01-29 23:00:00-05:00,12185.25,12192.5,12176.25,12177.5,2623,0.0,0.0
2023-01-30 00:00:00-05:00,12179.25,12179.25,12153.25,12170.0,4594,0.0,0.0
2023-01-30 01:00:00-05:00,12169.75,12179.25,12157.0,12165.0,3577,0.0,0.0
2023-01-30 02:00:00-05:00,12165.5,12169.0,12129.0,12135.75,7795,0.0,0.0
2023-01-30 03:00:00-05:00,12135.5,12135.5,12084.0,12092.25,14917,0.0,0.0
2023-01-30 04:00:00-05:00,12092.75,12119.0,12055.5,12073.5,16244,0.0,0.0
2023-01-30 05:00:00-05:00,12073.75,12083.0,12061.5,12078.25,7875,0.0,0.0
2023-01-30 06:00:00-05:00,12078.25,12080.75,12039.0,12061.0,11644,0.0,0.0
2023-01-30 07:00:00-05:00,12060.5,12090.5,12060.5,12083.75,11007,0.0,0.0
2023-01-30 08:00:00-05:00,12084.0,12098.25,12064.5,12085.75,16669,0.0,0.0
2023-01-30 09:00:00-05:00,12085.5,12131.5,12059.5,12119.75,79879,0.0,0.0
2023-01-30 10:00:00-05:00,12119.25,12143.25,11982.5,12027.0,109061,0.0,0.0
2023-01-30 11:00:00-05:00,12027.75,12071.25,12010.25,12060.25,70572,0.0,0.0
2023-01-30 12:00:00-05:00,12060.75,12068.5,12005.5,12020.5,41974,0.0,0.0
2023-01-30 13:00:00-05:00,12021.0,12057.5,11997.5,12021.5,45376,0.0,0.0
2023-01-30 14:00:00-05:00,12021.25,12033.75,11983.0,12000.25,49509,0.0,0.0
2023-01-30 15:00:00-05:00,12000.25,12019.5,11960.0,11970.25,89370,0.0,0.0
2023-01-30 16:00:00-05:00,11970.5,11997.0,11970.5,11988.75,15523,0.0,0.0
2023-01-30 18:00:00-05:00,11984.0,12003.75,11980.25,12002.5,0,0.0,0.0
2023-01-30 19:00:00-05:00,12002.5,12004.5,11984.75,11995.25,3929,0.0,0.0
2023-01-30 20:00:00-05:00,11995.25,12004.0,11977.25,11991.25,4480,0.0,0.0
2023-01-30 21:00:00-05:00,11991.25,11996.75,11979.5,11980.75,2871,0.0,0.0
2023-01-30 22:00:00-05:00,11981.0,11983.75,11923.25,11932.0,9123,0.0,0.0
2023-01-30 23:00:00-05:00,11932.0,11938.5,11921.75,11935.5,3728,0.0,0.0
2023-01-31 00:00:00-05:00,11938.0,11950.5,11926.75,11928.75,3787,0.0,0.0
2023-01-31 01:00:00-05:00,11929.5,11947.0,11926.0,11941.75,3216,0.0,0.0
2023-01-31 02:00:00-05:00,11941.25,11982.25,11931.5,11977.5,7070,0.0,0.0
2023-01-31 03:00:00-05:00,11977.75,11981.25,11907.0,11921.75,13060,0.0,0.0
2023-01-31 04:00:00-05:00,11922.5,11931.75,11907.0,11917.0,9050,0.0,0.0
2023-01-31 05:00:00-05:00,11916.5,11918.25,11884.0,11886.25,9905,0.0,0.0
2023-01-31 06:00:00-05:00,11885.5,11914.0,11871.0,11912.5,12125,0.0,0.0
2023-01-31 07:00:00-05:00,11911.75,11939.0,11905.25,11930.5,11023,0.0,0.0
2023-01-31 08:00:00-05:00,11931.0,12017.25,11921.25,12001.25,37387,0.0,0.0
2023-01-31 09:00:00-05:00,12001.5,12055.25,11969.0,11995.25,81303,0.0,0.0
2023-01-31 10:00:00-05:00,11996.5,12083.75,11977.0,12074.0,86488,0.0,0.0
